ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
24612,-0.6742651205421105,1,2,2,-0.37812283294049787,-1,-1,-1,-1,-1,-1,-0.6552151427701709,-0.502925105399977,-0.6454008674134358,-0.6440402534036289,-0.619509259758626,-0.4666136652766384,0.46853155498957677,-0.15859485497881765,-0.19257618674381738,-0.13858385859327993,0.41343670556932083,-0.06724819958976373,0
10260,-0.5201197605531671,2,1,2,-1.137514550221658,-1,-1,-1,-1,-1,-1,-0.5676491124474021,-0.6732828117207983,-0.6694674102038242,-0.6228224794381984,-0.6016630301734806,0.06268651742781199,-0.2659244066305652,-0.23155216825157965,-0.11533401169092855,-0.06983695331483217,2.4744636716015003,1.4269467737288999,0
26383,0.3276797193860212,2,2,1,0.9236915395414909,0,0,0,0,0,0,-0.19842683694872976,-0.12146434444242682,-0.05946923185643218,-0.005082145987519673,0.07606604247751941,0.13927233474000658,-0.06819787360089279,-0.12678182069628668,-0.24000061039761308,-0.1803937220634594,-0.1681722886877831,-0.23566365530320268,0
16193,1.021333839336266,2,1,2,1.0321760705816567,0,0,0,0,0,0,0.9725515331832594,1.0520438374160435,1.1262802469910347,1.4103843119363435,1.2778327875550035,1.5480920361893464,0.26416382543066347,0.1791094011635745,0.8488868749803168,0.39626323456188617,1.0020490941979654,1.418227870711003,0
13631,-0.28890172056975216,2,2,1,-0.8120609571011608,0,0,0,0,0,0,0.48469141015051315,0.5111282633422046,0.43475286975996646,0.5747770774604085,0.10404432498842493,0.21051846998570747,0.02840134864261129,-0.12244170687875175,-0.012817742594998901,-0.11656186943723121,0.07858282141229361,0.43962944617970795,0
14394,-1.0596285205144689,1,3,2,0.7067224774611595,1,2,0,0,0,0,-0.5143734398425289,-0.5105262203789103,-0.4782040048283234,-0.45292484614724143,-0.42581598824279804,-0.40896860699276116,-0.3419359196334225,-0.2037320386811808,-0.26828487743903856,-0.2747372002450247,-0.2800302417808948,-0.2640704038453826,1
27499,2.562787439225699,1,3,1,2.117021380983314,2,0,0,0,0,0,7.640797088572001,6.5100799460134136,4.141548409525325,1.5889089522242337,1.4083652096634964,0.8817232223251845,1.9100334489182664,0.22042728470650694,-0.04121560107032567,-0.052730016811003005,-0.05232174628005478,5.331721553040787,1
27090,-0.1347563605808088,1,2,2,-0.05266923982000066,0,0,0,0,0,0,0.20966237074345445,0.17073600346306758,0.13712947659422953,0.20944276133622194,0.17588979118926873,0.14439372791698957,-0.21418344821638835,-0.14635573401336915,-0.1601458323649942,-0.1803937220634594,-0.20580735189933327,-0.17463133417792503,0
18367,-1.1367012005089405,2,1,2,-1.3544836123019894,-1,-1,-1,-1,-1,-1,-0.6792387636822333,-0.6909719129379459,-0.6754083422767061,-0.6538330721569046,-0.6394608509906826,-0.6527133393110722,-0.3419359196334225,-0.24943343717982353,-0.22864146700748236,-0.21652255064990455,-0.31413088166475156,-0.23858870663823903,0
12764,2.4857147592312274,1,1,2,-0.5950918950208293,0,0,0,0,0,0,2.708105365258249,2.8847696046655744,2.995683926099197,3.2692478411890766,3.167361969382049,3.319388834397806,0.32411571773553816,0.17702614653115772,0.2711608421582688,0.26719522855165273,0.3403919567969904,0.26913270393941624,0
18487,-0.1347563605808088,2,3,1,-1.0290300191814923,0,0,0,0,0,-2,0.5646524502467388,0.5899213369131049,0.7590816177775903,0.8819296148647369,-0.6630474806912344,-0.6527133393110722,0.1108729346330029,0.17702614653115772,-0.18320489344695953,-0.3080574273159158,-0.31413088166475156,-0.2933771681829583,0
3492,0.40475239938049284,2,1,2,-0.5950918950208293,0,0,0,0,0,-1,0.2895690894809191,0.3574199493504698,0.2215714625621828,-0.09522271098790933,-0.6740512849239186,-0.41647438650132307,-0.027626200258621076,1.0526875103570033,0.2858141371315374,0.5855885094512789,0.6722350358970937,0.045760033719621306,0
19080,-0.7513378005365822,2,1,2,-0.703576426060995,0,0,0,0,0,0,0.21244634037995688,0.2433891745463638,0.10454086862162461,0.06682512314367581,0.056311828899860666,0.07786599097532874,-0.15960488764880854,-0.0382434988185743,-0.18320489344695953,-0.1803937220634594,0.47129652448933884,-0.012122232121771034,0
8671,0.7130431193583795,2,5,1,-0.2696383019003321,0,-1,-1,0,0,0,-0.652987967060969,-0.6524745838394675,0.8669989372762519,0.9625727000901242,1.0544341790522882,1.1438042213623985,-0.17650975154142173,4.392969307746404,-0.06961345954565244,-0.052730016811003005,-0.00676695672311754,-0.012122232121771034,0
14783,-0.7513378005365822,2,1,2,-0.5950918950208293,0,0,0,0,0,2,-0.5300044108260132,-0.5042317665701079,-0.4679227316051078,-0.4451527677716258,-0.4066374594904666,-0.39766795909732,-0.2634490515605754,-0.19188352795931046,-0.2627188971778745,-0.23145920416444196,-0.31413088166475156,-0.2596265758556158,0
27197,-1.1367012005089405,1,3,1,1.3576296637021539,-1,0,-1,-1,2,0,-0.6749609566798027,-0.6732547114805805,-0.6597340870261656,-0.6394391830052645,-0.63717455982724,-0.6330673392551047,-0.28156140573123245,-0.20225639998321893,-0.1760486331111772,-0.3080574273159158,-0.31413088166475156,-0.28493952010112267,1
28699,1.4837699193030962,2,1,1,-0.05266923982000066,-2,-2,-2,-2,-2,-2,-0.6423274004041183,-0.6162252739584185,-0.6632669228462046,-0.5609878238818007,-0.48601617283416443,-0.5711572518992483,-0.01881152122890133,-0.2126292720071274,0.12394634382217484,0.3824117225419946,0.01601043805535108,1.2645501736471703,0
4375,-0.9054831605255255,2,3,2,2.008536849943148,4,4,3,2,2,0,0.001041192421746173,0.01465321917292297,0.030048501901944514,0.10528136694622175,0.14529625475759073,0.14721469202759002,-0.3419359196334225,-0.2569852352223343,-0.18320489344695953,-0.3080574273159158,-0.1897715423570206,-0.1808751937584834,1
5686,0.09646167940260619,1,1,2,-0.48660736398066357,-2,-2,-2,-2,-2,-2,-0.695630233688372,-0.008922882369867798,-0.4226880133705673,-0.6061125109306248,-0.6630474806912344,-0.32811776060858727,2.5888844832344917,0.5112149104813466,-0.05427861596897599,-0.3080574273159158,0.9511272173656419,-0.2933771681829583,0
9651,-0.7513378005365822,1,2,2,-1.2459990812618236,3,2,2,2,2,2,0.15993116679773803,0.21381367171705834,0.2630137896919468,0.31626220653068265,0.4619558049633244,0.5160557494886,-0.16081237792685232,-0.14848238978396128,-0.2967963273482666,0.07493368844145339,-0.1505001720493161,-0.14149950270991718,1
13046,-0.28890172056975216,1,2,1,-0.48660736398066357,2,2,0,0,0,0,1.0920177814384389,1.0870426866073972,1.1641753185627186,0.8864529644793451,0.8757087129949694,0.9512230464547994,-0.3419359196334225,-0.03563943052805335,-0.0639338878505871,-0.09153978320774975,-0.08367339024237222,-0.08389849180458603,1
18510,0.09646167940260619,2,1,2,-1.137514550221658,-1,-1,-2,-2,-2,-2,-0.6595880121504333,-0.699851588846792,-0.6870306511377324,-0.68230996732516,-0.6734427038228583,-0.6633255376319025,-0.3419359196334225,-0.2569852352223343,-0.2967963273482666,-0.3080574273159158,-0.31413088166475156,-0.2933771681829583,0
6699,0.17353435939707787,1,3,1,-0.703576426060995,-2,-2,-2,-2,-2,-2,0.00554986519891107,-0.5532385855100687,-0.6285009344294124,-0.6581232594202443,-0.6774560494622828,-0.6689842573061427,-0.28156140573123245,-0.1040396242924037,-0.2440331063011095,-0.2525875473837235,-0.31367271567782834,-0.20410685147713747,0
8161,-0.7513378005365822,2,3,1,-0.37812283294049787,0,0,0,2,0,0,-0.5482020660109559,-0.5389215131190652,-0.481419606411461,-0.5038008711940211,-0.45455088509556224,-0.4098585540038434,-0.2211868918290424,-0.12678182069628668,-0.2967963273482666,-0.1803937220634594,-0.11777403012622899,-0.06837321933400849,0
22874,0.48182507937496455,2,5,1,0.38126888434066225,-1,-1,0,0,-2,-2,-0.5940628731449494,-0.2514841559304994,1.0524511882212395,-0.672486060258382,-0.6630474806912344,-0.6527133393110722,1.5465788752270824,3.649117200559094,-0.2967963273482666,-0.3080574273159158,-0.31413088166475156,-0.2933771681829583,0
15720,0.8671884793473229,1,2,1,-0.05266923982000066,0,0,0,0,0,0,2.0511292720627488,0.7435031998238593,0.8303295434380509,0.9899615042857935,0.7795528990274482,0.8315839435498692,-0.10043786402466227,-0.08338068252093747,-0.06961345954565244,-0.11656186943723121,-0.07850265981852446,-0.1189991078250222,0
27061,-1.1367012005089405,1,3,1,1.0321760705816567,0,0,0,0,0,0,-0.3371092658656211,-0.3059986219531622,-0.26839681633212803,-0.21548785177218505,-0.16960334469642813,-0.6527133393110722,-0.28156140573123245,-0.21358409704698508,-0.24000061039761308,-0.2697583157401789,-0.31413088166475156,-0.2933771681829583,0
21935,-0.7513378005365822,2,1,2,-0.9205454881413265,-1,-1,-1,-1,-1,-1,-0.6934981203570018,-0.6887660440808433,-0.6756534778234027,-0.6700456276484387,-0.6604651230461949,-0.6475583632280106,-0.3324571209507787,-0.25017125652880445,-0.28787939978701405,-0.298035826453598,-0.2940370305239761,-0.2648579176663539,0
7242,-0.8284104805310538,2,1,2,-1.2459990812618236,0,0,0,0,0,0,-0.031687426231770094,-0.07767012006288045,-0.18248401708399525,-0.12865819215980762,-0.0746975892067604,-0.03777674610625077,-0.2211868918290424,-0.1788631865067057,-0.2116027519222863,-0.2123096483765735,-0.20940722751087287,-0.20900068736460212,0
22889,1.7920606392809828,2,1,1,0.1642998222603308,0,0,0,0,0,0,-0.024123177024297664,0.14895831729422032,0.5631894764909364,0.8915669920505002,1.5296044338774202,1.3151442081752978,1.469299497432279,1.9130716735451256,2.5433302944861147,2.1175529724807554,0.3403919567969904,0.38163467836389114,0
9080,-0.9054831605255255,1,2,2,-1.0290300191814923,1,5,4,8,7,6,-0.03724178516508468,-0.024630916651655687,0.13857145039832708,0.1951110488115868,0.2421428905155047,0.24772832992077065,-0.3419359196334225,0.17702614653115772,-0.2967963273482666,-0.3080574273159158,-0.31413088166475156,-0.2933771681829583,0
26126,-1.2137738805034122,2,2,1,0.489753415380828,0,0,-1,0,0,0,-0.571573830617886,-0.6909719129379459,-0.6503468375614905,-0.624749954875351,-0.5970575515708623,-0.4867802003768238,-0.3419359196334225,-0.17400225903106661,-0.22864146700748236,-0.2442255746896876,-0.24867859781857737,-0.23712618097072086,0
9953,-1.1367012005089405,1,1,2,0.1642998222603308,2,2,2,2,2,0,-0.49616220431789604,-0.45455054186491833,-0.42916247575096533,-0.3977897221506244,-0.3793171024942208,-0.34534579142689725,-0.17892473209750934,-0.21358409704698508,-0.24000061039761308,-0.3080574273159158,-0.21595245589549028,-0.20900068736460212,1
26298,0.5588977593694362,2,1,1,-0.37812283294049787,2,2,2,2,2,2,2.1476583265810865,2.182291699459107,2.5396597105533427,2.8477991191929455,3.115188476069531,3.2914142736343512,-0.3419359196334225,0.6978398046353482,0.1859672667322885,0.2345133200070239,0.2749396729508162,-0.2933771681829583,1
26480,-1.0596285205144689,2,2,1,2.008536849943148,0,0,0,0,0,-1,-0.24077033610294707,-0.22762705198552996,-0.2105015680976109,-0.20112505093404742,-0.15111563773448938,-0.22449770390313828,-0.1906373877945342,-0.1515204694562357,-0.22296189531241703,-0.2442255746896876,1.9397839648621034,-0.23993873033133273,1
20946,-0.3659744005642238,1,2,2,-0.37812283294049787,-1,-1,-1,-1,-1,-1,-0.5990604381509635,-0.6081605050158906,-0.5673179859215528,-0.35476349626321646,-0.5929784133799719,-0.3956697761856447,0.020311163779717825,0.07633550596434759,0.8641081271230919,-0.03613373512818367,0.687812679452483,0.10037974230270387,0
29192,0.25060703939154955,1,2,2,-0.703576426060995,-2,-2,-2,-2,-2,-2,-0.508696857852002,-0.48999899489975807,-0.2539914980291934,-0.42662413292415824,-0.5618091921229666,-0.48555442430495577,0.521661127223504,1.0191818316856336,0.6019958933958258,0.08482762559851877,0.3374466040239126,0.8188736019646129,0
19411,1.4066972393086246,2,1,2,-0.05266923982000066,-2,-2,-2,-2,-2,-1,-0.5798442574892517,-0.5379380047114399,-0.5449962314341226,-0.5196248227667745,-0.6390660956818868,-0.5649779971807901,0.3192253821094608,0.14551692021585422,-0.029231704793737774,-0.2140969402501079,0.02955906081150914,3.551996568632806,0
4,-0.9054831605255255,2,2,1,0.1642998222603308,0,0,0,0,0,0,-0.05749007164325595,-0.013292469723746182,0.032845931081893785,-0.2323688060040221,-0.1867258562154479,-0.15657627635921653,-0.2211868918290424,-0.16935833724630425,-0.22864146700748236,-0.2378423894270648,-0.24416239023319136,-0.23712618097072086,0
25604,-0.05768368058633714,2,1,2,-0.37812283294049787,-2,-2,-2,-2,-2,-2,-0.6934302186585505,-0.6910000131781637,-0.6779462161719179,-0.6647295260395176,-0.6583762095371503,-0.6317576059180402,-0.3419359196334225,-0.2569852352223343,-0.2683416731559892,-0.2898653493174408,-0.23205371772164912,-0.2878083204489468,0
22420,0.3276797193860212,2,2,1,0.489753415380828,0,0,0,0,0,0,-0.12761894580373645,-0.08934576987340435,-0.04119942375851606,0.024886988228854056,0.08975089318244203,0.156701862994788,-0.25016665850209363,-0.17643272276888616,-0.2079678260374445,-0.2143522676606128,-0.11777403012622899,-0.1808751937584834,0
19496,0.40475239938049284,2,1,1,0.8152070085013252,-1,-1,-1,2,-1,0,-0.6828511340398413,-0.6781722535187072,-0.5374258689626104,-0.5562157677591727,-0.28671408630586215,-0.6379368606364983,-0.28639136684340766,0.16626266426367114,-0.2967963273482666,1.1524153607721854,-0.31413088166475156,0.11556750885000798,1
8676,0.9442611593417946,2,1,2,-0.8120609571011608,0,0,0,0,0,0,-0.11709418254378828,-0.20024336789321814,-0.21599548829122261,-0.21206813728691418,-0.17253111323666398,-0.17412334478527294,-0.040063350122472224,0.0038556052115144243,-0.012817742594998901,-0.23145920416444196,-0.1832263139724032,-0.24269502870473236,0
18424,-0.05768368058633714,2,1,2,-1.3544836123019894,0,0,0,0,0,-1,0.3629165041479902,0.41842557086345994,0.46980725293757825,0.10125543034765289,-0.6576689396088911,-0.6489856367363502,-0.10043786402466227,-0.12678182069628668,-0.24000061039761308,-0.3080574273159158,-0.2996004746509009,-0.14251202047973746,1
863,-1.0596285205144689,2,3,2,1.7915677878628167,2,2,7,7,7,7,-0.6623584014472454,-0.6565491186710583,-0.6425890184954456,-0.6344028762178655,-0.6227495429183252,-0.6115742793648156,-0.3419359196334225,-0.2569852352223343,-0.2967963273482666,-0.3080574273159158,-0.31413088166475156,-0.2933771681829583,1
17608,-0.9054831605255255,2,2,1,0.489753415380828,-1,-1,-1,-1,-1,-1,-0.6296297827937292,-0.573105455344101,-0.35997657263036426,-0.546422949005897,-0.6110055724816489,-0.4823136738683731,0.16454587749204985,0.6999664604059403,0.1642145071401882,-0.10609344560652978,0.3500788948062242,0.1537619291671172,0
4790,-1.1367012005089405,2,2,2,-0.05266923982000066,1,3,2,0,0,0,-0.4108369300440194,-0.4049114675200555,-0.39553564663941015,-0.36820919185303147,-0.38961363679864575,-0.6527133393110722,-0.3419359196334225,-0.2569852352223343,-0.2745324063036104,-0.28686525224400805,-0.31413088166475156,-0.2933771681829583,0
28469,2.562787439225699,2,2,1,-0.16115377086016638,-2,-2,-2,-2,-2,-2,-0.4624286405273008,-0.20379804828077838,-0.5880968284385987,-0.49319975628968143,-0.457741823841662,-0.3472432256203368,1.7985820962548236,0.0133604544719159,0.35828547196057137,0.4939259690800153,0.8765770660648494,1.5375924655753708,0
17591,2.100351359258869,2,3,1,1.4661141947423195,0,0,0,0,0,0,4.550292024581127,4.4710422150843,4.332148506950941,4.835943400145668,4.399245254893083,4.273176949935468,0.5306569297949303,0.2903465183069945,0.44279749878314384,0.3667729186485687,0.35806407343545743,0.3097459167066517,0
6703,0.25060703939154955,2,2,2,-0.5950918950208293,6,5,4,3,2,0,0.272783789623763,0.2879842557721194,0.3022787363775234,0.391791264184915,0.4461984888872236,0.2903450377344847,-0.3419359196334225,-0.2569852352223343,-0.18320489344695953,-0.3080574273159158,-0.18813523526086626,-0.22981355263312997,1
1782,-1.0596285205144689,2,3,1,1.3576296637021539,0,0,0,0,0,0,-0.3161004803647955,-0.311126915792923,-0.2759527590655993,-0.2583897244055831,-0.23710650250051762,-0.22485032441696334,-0.2211868918290424,-0.1788631865067057,-0.2116027519222863,-0.2123096483765735,-0.21595245589549028,-0.20900068736460212,0
20443,-0.44304708055869546,1,3,2,-0.9205454881413265,0,0,0,0,0,0,0.269225740624916,0.3521371041895107,0.4472836221175743,0.5926839460378269,0.12682499593351848,0.15441822538144476,-0.040063350122472224,-0.03997954434558827,-0.012817742594998901,0.011101835815225192,-0.07136836087929148,-0.2933771681829583,0
29458,0.25060703939154955,1,4,1,1.1406606016218224,0,0,0,0,0,0,0.7050188412852219,0.6387033539313227,0.5942928514453208,0.6034871349799326,0.5752505785877319,0.671662144803686,-0.10472445451171777,-0.08338068252093747,-0.06961345954565244,-0.11656186943723121,0.536748808335513,0.43788566557612857,0
7416,-1.1367012005089405,1,2,1,0.7067224774611595,0,0,2,0,0,2,-0.47739417486596264,-0.42251626801654946,-0.4110657045095409,-0.38022482502173316,-0.3308115439259314,-0.32705989906711214,-0.1427000237561953,-0.2569852352223343,-0.24568018209267845,-0.19954327785132786,-0.31413088166475156,-0.2791456684182622,0
6324,-0.5201197605531671,2,2,2,-0.5950918950208293,0,0,0,0,0,0,0.09657888214269512,0.10630215264349757,0.13042429840517586,0.1291727358728641,0.12095301071518029,0.082013479876033,-0.17282690619338814,-0.15716261741903112,-0.20518483590686246,-0.20630945422970806,-0.20587280418317946,-0.22463846180960415,0
8377,0.25060703939154955,2,1,1,0.05581529122016507,-1,-1,-1,-1,-1,-1,-0.662439883485387,-0.6726927066762232,-0.631673276798427,-0.6214390494873387,-0.6447735995215601,-0.512521497886053,-0.26338867704667324,-0.11766758167946334,-0.11027919288232038,-0.23714023904817627,0.2323302361669568,-0.05436672351816136,0
16812,-0.9054831605255255,1,2,2,0.8152070085013252,0,0,0,0,-2,-2,-0.22947149348065432,-0.211722316022217,-0.6266984671742905,-0.672486060258382,-0.6630474806912344,-0.6527133393110722,-0.16081237792685232,-0.10486424591773533,-0.2967963273482666,-0.3080574273159158,-0.31413088166475156,-0.2933771681829583,0
14095,2.562787439225699,1,1,2,-0.8120609571011608,2,0,0,0,0,0,2.2466454225833603,1.7634997693721197,1.7042666068874608,1.442560716411392,-0.3979034982833585,0.9178248463596547,0.17173044464641046,-0.05304328693636838,-0.26141259568800945,-0.20656478164021297,5.803628637153305,-0.14971214684290385,0
29402,-0.9054831605255255,1,1,2,-0.703576426060995,0,0,0,0,-1,-1,-0.06429382182807407,-0.013615622486251658,0.035758718166170864,-0.3514992233454579,-0.6465993428247409,-0.6527133393110722,-0.19099963487794736,-0.1487861977511887,-0.20308339437968828,-0.2442255746896876,-0.31413088166475156,-0.2933771681829583,0
24204,0.3276797193860212,1,1,1,-0.48660736398066357,0,0,0,0,0,0,1.219116180599542,1.2791921292171748,1.3632398022183871,1.5629346662929264,1.7151394290114674,1.8123055497625502,-0.03402589873225322,-0.03125591557234308,-0.003730427882894333,0.02386820634047083,0.03276622271997168,0.05256640317230204,0
3596,0.3276797193860212,1,3,2,3.310351222425137,0,0,0,0,0,0,2.1480385760924134,1.231210969045166,1.3323527233346175,1.488011830751992,1.654264870767575,1.7605710829485024,0.05110216586983475,0.022952106008668073,-0.006967783749081585,0.04301776212833929,0.0332243887068949,-0.011503471262436423,0
29635,0.3276797193860212,1,1,2,-0.48660736398066357,0,0,0,0,0,0,-0.20616763057217552,-0.1691364019720389,-0.12738619802942738,-0.06248671686981645,-0.009398481876781035,0.02858307630501716,-0.2211868918290424,-0.17296063171485823,-0.18320489344695953,-0.21550124100788492,-0.21778511984318316,-0.09649871294012721,0
5929,0.25060703939154955,2,2,2,-1.137514550221658,-2,-2,-1,-1,0,-1,-0.387342942379877,-0.5794139592730122,-0.535810858302021,-0.2980117799644714,-0.25870290751922365,-0.529228993660145,-0.3419359196334225,0.18331931156658338,1.071469289709928,-0.27665215582381153,0.1672052137400135,0.2519199018524716,0
16430,-0.5971924405476388,2,2,1,1.5745987257824854,0,0,-1,0,0,2,0.29356170934985426,-0.6909719129379459,-0.49033100452078393,-0.4019400120032031,-0.3321931875067168,-0.32267732982385783,-0.3419359196334225,0.3076201713007835,-0.03400254501759267,-0.11656186943723121,-0.31413088166475156,-0.12462420654624594,0
8508,-1.1367012005089405,2,2,2,1.9000523189029825,4,4,3,3,2,2,-0.44580630474642785,-0.44051447187609355,-0.4104744952498609,-0.3753128714883441,-0.35581271348300153,-0.32004107169668955,-0.3419359196334225,-0.2005637555943803,-0.23034533851600197,-0.3080574273159158,-0.20940722751087287,-0.2933771681829583,0
10218,-1.2137738805034122,1,2,2,-1.3544836123019894,0,-1,-1,-1,0,-1,-0.6539114301599064,-0.6554391591824525,-0.6722936788598554,-0.5251585425702128,-0.5286661943219821,-0.6367110845646303,-0.1888865268913707,-0.24005879133394809,0.24151347791002767,-0.3080574273159158,-0.2517548551593476,-0.2933771681829583,0
14175,0.6359704393639078,1,2,1,1.7915677878628167,2,2,2,0,0,2,-0.30063247345759425,-0.2232715147517605,-0.20986709962380798,-0.13465823666578286,-0.06204897118742687,-0.009818976795835514,-0.040063350122472224,-0.2569852352223343,-0.12640917649630598,-0.1484777957503453,-0.1505001720493161,-0.2933771681829583,1
5299,0.25060703939154955,2,2,1,-0.703576426060995,0,0,0,0,0,0,0.13980510337677907,0.2439371292306122,0.09875855366719338,-0.09648178768475905,-0.3375388323133272,-0.3027458750662224,1.175758610839831,-0.14548771124986218,-0.25175732380639837,-0.30492966653723064,0.6732168201547862,2.221098211191268,0
26910,0.9442611593417946,1,1,2,0.489753415380828,0,0,0,0,0,0,1.1448724635129142,1.1975609313842699,1.3495987300316243,1.3783011724018024,1.5674187028324889,1.578971518328598,0.14106019158409794,0.17702614653115772,-0.012817742594998901,0.07493368844145339,-0.0065051475877328435,-0.012122232121771034,0
18777,0.40475239938049284,2,1,2,-0.9205454881413265,0,0,0,0,0,0,0.21463277507008804,-0.2336967038725893,-0.24800730674218852,-0.18303165247561431,-0.5233205495153718,-0.48194426190150874,-0.02001901150694513,-0.03997954434558827,0.28467822279252436,0.011101835815225192,0.013130537566119416,-0.1808751937584834,0
3885,-1.1367012005089405,1,2,2,-1.2459990812618236,-1,-1,2,-1,0,0,-0.6903339012091723,-0.6800128192529776,-0.6722936788598554,-0.6603616179924217,-0.6502179331553695,-0.6527133393110722,-0.29484379878971423,-0.2569852352223343,-0.2524956681267569,-0.3080574273159158,-0.31413088166475156,-0.2933771681829583,1
14671,0.8671884793473229,2,3,2,1.249145132661988,-1,-1,-1,-1,-1,-1,-0.3211931077486414,-0.1441693385384637,-0.2885844495894939,-0.2527938279751399,-0.6630474806912344,-0.14124567973434618,2.0601848649930132,1.0016477718627925,1.2366880303193792,-0.3080574273159158,1.6795456842897147,0.04317248830785838,0
29557,-0.6742651205421105,1,1,2,-0.2696383019003321,2,2,2,2,2,2,0.6444369459269911,0.5602755834832547,0.5841701953405559,0.5440929120334782,0.570020070746187,0.46411978523808084,-0.3419359196334225,0.09022387018045934,-0.2967963273482666,0.011101835815225192,-0.31413088166475156,-0.15679977123164576,1
16342,0.25060703939154955,2,1,1,1.4661141947423195,-1,-1,-1,-1,-1,-1,-0.6786819697549328,-0.6909719129379459,-0.6765619213199842,-0.6458744639002741,-0.5059842122040876,-0.6349143990894265,-0.3419359196334225,-0.25290552823385143,-0.19956205992874776,0.30147293341193726,-0.24475146078780693,-0.2933771681829583,0
7618,-0.6742651205421105,2,2,2,-1.2459990812618236,-1,-1,2,0,0,0,-0.6664053426749417,-0.6371318526805119,-0.6261937763428563,-0.6206929299632796,-0.6071238119451564,-0.6577507752228587,-0.20639513592300582,-0.2569852352223343,-0.28163187092244213,-0.3037168613373323,-0.31413088166475156,-0.2933771681829583,1
16343,-0.05768368058633714,2,1,1,1.0321760705816567,0,0,0,0,0,0,0.7818971442717595,0.8680715647096655,0.979992004565337,1.129439222814591,1.107117564638667,1.1944472437288924,-0.1021283504139236,-0.0052586338053089085,-0.045134505539920766,-0.06204946729443232,-0.044402019934667705,-0.0344538740450293,0
13095,-1.1367012005089405,1,3,1,2.117021380983314,1,2,0,0,0,0,-0.431900036903606,-0.41263903357996906,-0.38898908556880724,-0.3671988216642014,-0.4101080165802967,-0.5304043953728952,-0.28156140573123245,-0.1962236417768454,-0.27447561058665976,-0.2883972167070375,-0.24867859781857737,-0.2933771681829583,0
29573,0.3276797193860212,1,1,1,0.489753415380828,-1,-1,-1,-1,-1,-1,-0.6741461362983874,-0.6863915737824335,-0.6255448881310124,-0.6419107039287102,-0.5980444398428519,-0.4792576294152226,-0.32225382810130854,-0.09935230136946598,-0.1850791521063311,-0.05368749460039643,0.3619912104662279,0.15663072951494134,1
8352,0.8671884793473229,2,1,2,-1.3544836123019894,0,0,0,0,0,0,2.870281781839283,2.6157800551800388,2.196801599153065,2.341339403924331,2.5136142817403964,2.504348495323784,0.04766081857740992,0.003421593829760932,0.006152026866519384,0.036443081307837785,0.0393114511045891,0.03816615044596925,0
16600,-1.2137738805034122,1,2,2,-0.703576426060995,0,0,0,0,0,0,-0.5724158116786818,-0.5640150276336209,-0.5714276112632308,-0.5533400987601949,-0.5344723869888544,-0.5187007526045111,-0.2743164640629696,-0.20850616388046922,-0.23278755434488008,-0.29024834043319814,-0.29521517163320726,-0.2726205539016427,0
14119,1.098406519330738,2,2,1,0.1642998222603308,0,0,0,0,0,0,-0.08477297408097968,-0.08765975546033232,-0.05139417855348583,0.02583518179067916,0.03969920965470219,-0.07671612570436068,-0.2246886136353694,-0.19361957348632444,-0.18683981933180135,-0.1968623400410263,-0.2288465558131866,-0.2231196851548737,0
14080,2.562787439225699,1,1,1,-0.2696383019003321,-1,-1,-1,0,0,-1,-0.6698140079371958,-0.6375814565239978,-0.6023723690991646,-0.5910502230386817,-0.637404833757371,-0.6077122451657792,-0.11251276680510029,-0.029606672321679812,-0.2967963273482666,-0.3080574273159158,-0.13871876095700472,-0.2765581230064993,0
11335,0.3276797193860212,2,3,1,0.7067224774611595,1,-1,-1,0,0,-1,-0.695630233688372,-0.6741117688072255,-0.4981609222770337,-0.41025613586511184,-0.3712410668017725,-0.4336016686013973,-0.2694865029507944,0.2840533532715689,0.04420515722345726,0.07493368844145339,0.16249264930308893,0.25400118837932434,1
11873,-0.7513378005365822,2,1,2,1.3576296637021539,0,0,0,0,0,0,0.15068295546867388,0.22371900639385658,0.23815416130930478,0.2878008555191784,0.029287538385211778,-0.035610648664182565,0.020311163779717825,-0.08338068252093747,-0.12640917649630598,0.011101835815225192,0.013130537566119416,-0.1808751937584834,0
29794,-0.9054831605255255,1,2,2,0.8152070085013252,0,0,0,0,0,0,-0.5236895528700444,-0.4978811122808699,-0.464836907664339,-0.4796763399161103,-0.4857858989040335,-0.3740255932180019,-0.2453366973899184,-0.18732640845089882,-0.18320489344695953,-0.2761415010028017,0.07858282141229361,0.04412875509046642,1
3073,0.3276797193860212,1,2,1,0.489753415380828,-1,-1,0,0,0,0,-0.6259630910773601,-0.47648277935496386,-0.5132007090537712,-0.5274746219261462,-0.4602583889352355,-0.4841439422496555,0.5797414095974108,-0.14848238978396128,-0.22864146700748236,-0.11656186943723121,-0.24363877196242198,-0.1750250910884107,0
